2025-07-04 21:54:40 - INFO - Logging is set up.
2025-07-04 21:54:40 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-04 21:54:40 - INFO - Using 2 GPUs for training.
2025-07-04 21:54:40 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V3/LA_8/Training.log",
  "pth_path": "./result/VNet_Multi_V3/LA_8/Pth",
  "tensorboard_path": "./result/VNet_Multi_V3/LA_8/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 8,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-04 21:54:40 - INFO - Ensured model and TensorBoard directories exist.
2025-07-04 21:54:40 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-04 21:54:40 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V3/LA_8/Train/20250704-215440
2025-07-04 21:54:40 - INFO - Initializing dataset...
2025-07-04 21:54:40 - INFO - Dataset contains 8 samples.
2025-07-04 21:54:40 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:40 - INFO - Initializing VNet model...
2025-07-04 21:54:41 - INFO - Logging is set up.
2025-07-04 21:54:41 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-04 21:54:41 - INFO - Initializing dataset...
2025-07-04 21:54:41 - INFO - Dataset contains 8 samples.
2025-07-04 21:54:41 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:41 - INFO - Initializing VNet model...
2025-07-04 21:54:41 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:41 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:41 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-04 21:54:41 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-04 21:54:41 - INFO - Starting training from epoch 0 to 600...
2025-07-04 22:12:52 - INFO - Epoch 549 finished. Average Training Loss: -0.1596
2025-07-04 22:12:54 - INFO - Epoch 550 finished. Average Training Loss: -0.2103
2025-07-04 22:12:56 - INFO - Epoch 551 finished. Average Training Loss: -0.2103
2025-07-04 22:12:58 - INFO - Epoch 552 finished. Average Training Loss: -0.1523
2025-07-04 22:13:00 - INFO - Epoch 553 finished. Average Training Loss: -0.2230
2025-07-04 22:13:02 - INFO - Epoch 554 finished. Average Training Loss: -0.1890
2025-07-04 22:13:04 - INFO - Epoch 555 finished. Average Training Loss: -0.1016
2025-07-04 22:13:06 - INFO - Epoch 556 finished. Average Training Loss: -0.0705
2025-07-04 22:13:08 - INFO - Epoch 557 finished. Average Training Loss: -0.0791
2025-07-04 22:13:10 - INFO - Epoch 558 finished. Average Training Loss: -0.2206
2025-07-04 22:13:11 - INFO - Epoch 559 finished. Average Training Loss: -0.2130
2025-07-04 22:13:14 - INFO - Epoch 560 finished. Average Training Loss: -0.1180
2025-07-04 22:13:14 - INFO - Saved checkpoint for epoch 560 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_560.pth
2025-07-04 22:13:16 - INFO - Epoch 561 finished. Average Training Loss: -0.2472
2025-07-04 22:13:18 - INFO - Epoch 562 finished. Average Training Loss: -0.1320
2025-07-04 22:13:20 - INFO - Epoch 563 finished. Average Training Loss: -0.1248
2025-07-04 22:13:22 - INFO - Epoch 564 finished. Average Training Loss: -0.1390
2025-07-04 22:13:23 - INFO - Epoch 565 finished. Average Training Loss: -0.0918
2025-07-04 22:13:26 - INFO - Epoch 566 finished. Average Training Loss: -0.1870
2025-07-04 22:13:27 - INFO - Epoch 567 finished. Average Training Loss: -0.1032
2025-07-04 22:13:29 - INFO - Epoch 568 finished. Average Training Loss: -0.1757
2025-07-04 22:13:31 - INFO - Epoch 569 finished. Average Training Loss: -0.1629
2025-07-04 22:13:33 - INFO - Epoch 570 finished. Average Training Loss: -0.2064
2025-07-04 22:13:35 - INFO - Epoch 571 finished. Average Training Loss: -0.2316
2025-07-04 22:13:37 - INFO - Epoch 572 finished. Average Training Loss: -0.1685
2025-07-04 22:13:39 - INFO - Epoch 573 finished. Average Training Loss: -0.1696
2025-07-04 22:13:40 - INFO - Epoch 574 finished. Average Training Loss: -0.1831
2025-07-04 22:13:43 - INFO - Epoch 575 finished. Average Training Loss: -0.2178
2025-07-04 22:13:44 - INFO - Epoch 576 finished. Average Training Loss: -0.1692
2025-07-04 22:13:46 - INFO - Epoch 577 finished. Average Training Loss: -0.1355
2025-07-04 22:13:48 - INFO - Epoch 578 finished. Average Training Loss: -0.1360
2025-07-04 22:13:50 - INFO - Epoch 579 finished. Average Training Loss: -0.1246
2025-07-04 22:13:52 - INFO - Epoch 580 finished. Average Training Loss: -0.1198
2025-07-04 22:13:53 - INFO - Saved checkpoint for epoch 580 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_580.pth
2025-07-04 22:13:55 - INFO - Epoch 581 finished. Average Training Loss: -0.1226
2025-07-04 22:13:56 - INFO - Epoch 582 finished. Average Training Loss: -0.0738
2025-07-04 22:13:58 - INFO - Epoch 583 finished. Average Training Loss: -0.1904
2025-07-04 22:14:00 - INFO - Epoch 584 finished. Average Training Loss: -0.2134
2025-07-04 22:14:02 - INFO - Epoch 585 finished. Average Training Loss: -0.2093
2025-07-04 22:14:04 - INFO - Epoch 586 finished. Average Training Loss: -0.1700
2025-07-04 22:14:06 - INFO - Epoch 587 finished. Average Training Loss: -0.1108
2025-07-04 22:14:08 - INFO - Epoch 588 finished. Average Training Loss: -0.1717
2025-07-04 22:14:10 - INFO - Epoch 589 finished. Average Training Loss: -0.2250
2025-07-04 22:14:12 - INFO - Epoch 590 finished. Average Training Loss: -0.1235
2025-07-04 22:14:14 - INFO - Epoch 591 finished. Average Training Loss: -0.1034
2025-07-04 22:14:15 - INFO - Epoch 592 finished. Average Training Loss: -0.1839
2025-07-04 22:14:18 - INFO - Epoch 593 finished. Average Training Loss: -0.1128
2025-07-04 22:14:20 - INFO - Epoch 594 finished. Average Training Loss: -0.1640
2025-07-04 22:14:21 - INFO - Epoch 595 finished. Average Training Loss: -0.1446
2025-07-04 22:14:23 - INFO - Epoch 596 finished. Average Training Loss: -0.2691
2025-07-04 22:14:25 - INFO - Epoch 597 finished. Average Training Loss: -0.2231
2025-07-04 22:14:27 - INFO - Epoch 598 finished. Average Training Loss: -0.1363
2025-07-04 22:14:29 - INFO - Epoch 599 finished. Average Training Loss: -0.1536
2025-07-04 22:14:31 - INFO - Epoch 600 finished. Average Training Loss: -0.1968
2025-07-04 22:14:31 - INFO - Saved checkpoint for epoch 600 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_600.pth
2025-07-04 22:14:31 - INFO - Training complete!
