2025-06-29 10:42:06 - INFO - Logging is set up.
2025-06-29 10:42:06 - INFO - 
======================================== New Training Session ========================================
2025-06-29 10:42:06 - INFO - Configuration:
{
    "seed": 21,
    "epochs": 400,
    "batch_size": 4,
    "learning_rate": 0.001,
    "log_path": "./result/VNet_Multi_V2/LA_16/Training.log",
    "pth_path": "./result/VNet_Multi_V2/LA_16/Pth",
    "tensorboard_path": "./result/VNet_Multi_V2/LA_16/Train",
    "continue_train": false,
    "multi_gpu": true,
    "training_num": 16,
    "dataset_name": "LA",
    "dataset_path": "./datasets/LA",
    "num_classes": 2,
    "patch_size": [
        112,
        112,
        80
    ]
}
2025-06-29 10:42:06 - INFO - TensorBoard logging directory: ./result/VNet_Multi_V2/LA_16/Train/20250629-104206
2025-06-29 10:42:06 - INFO - Training dataset: 16
2025-06-29 10:42:07 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-06-29 10:42:07 - INFO - Using Unified Uncertainty-aware Loss with λ=0.3, α=1, β=1
2025-06-29 18:55:28 - INFO - Epoch 123/400, Batch 4/4, Loss: -0.2089
2025-06-29 18:55:31 - INFO - Epoch 124/400, Batch 4/4, Loss: -0.1320
2025-06-29 18:55:33 - INFO - Epoch 125/400, Batch 4/4, Loss: -0.1063
2025-06-29 18:55:35 - INFO - Epoch 126/400, Batch 4/4, Loss: 0.0016
2025-06-29 18:55:37 - INFO - Epoch 127/400, Batch 4/4, Loss: 0.0628
2025-06-29 18:55:38 - INFO - Epoch 128/400, Batch 4/4, Loss: -0.1683
2025-06-29 18:55:41 - INFO - Epoch 129/400, Batch 4/4, Loss: -0.0916
2025-06-29 18:55:43 - INFO - Epoch 130/400, Batch 4/4, Loss: -0.1496
2025-06-29 18:55:45 - INFO - Epoch 131/400, Batch 4/4, Loss: -0.2031
2025-06-29 18:55:47 - INFO - Epoch 132/400, Batch 4/4, Loss: -0.1998
2025-06-29 18:55:49 - INFO - Epoch 133/400, Batch 4/4, Loss: -0.1458
2025-06-29 18:55:52 - INFO - Epoch 134/400, Batch 4/4, Loss: -0.1827
2025-06-29 18:55:54 - INFO - Epoch 135/400, Batch 4/4, Loss: -0.1634
2025-06-29 18:55:56 - INFO - Epoch 136/400, Batch 4/4, Loss: -0.1274
2025-06-29 18:55:58 - INFO - Epoch 137/400, Batch 4/4, Loss: -0.0675
2025-06-29 18:56:01 - INFO - Epoch 138/400, Batch 4/4, Loss: -0.1119
2025-06-29 18:56:03 - INFO - Epoch 139/400, Batch 4/4, Loss: -0.0320
2025-06-29 18:56:05 - INFO - Epoch 140/400, Batch 4/4, Loss: 0.1046
2025-06-29 18:56:05 - INFO - Saved checkpoint at epoch 140 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_140_checkpoint.pth
2025-06-29 18:56:08 - INFO - Epoch 141/400, Batch 4/4, Loss: -0.1754
2025-06-29 18:56:10 - INFO - Epoch 142/400, Batch 4/4, Loss: -0.1651
2025-06-29 18:56:12 - INFO - Epoch 143/400, Batch 4/4, Loss: -0.2434
2025-06-29 18:56:15 - INFO - Epoch 144/400, Batch 4/4, Loss: -0.1050
2025-06-29 18:56:17 - INFO - Epoch 145/400, Batch 4/4, Loss: -0.1000
2025-06-29 18:56:19 - INFO - Epoch 146/400, Batch 4/4, Loss: -0.1341
2025-06-29 18:56:21 - INFO - Epoch 147/400, Batch 4/4, Loss: -0.1490
2025-06-29 18:56:23 - INFO - Epoch 148/400, Batch 4/4, Loss: 0.0603
2025-06-29 18:56:26 - INFO - Epoch 149/400, Batch 4/4, Loss: -0.1232
2025-06-29 18:56:28 - INFO - Epoch 150/400, Batch 4/4, Loss: -0.1001
2025-06-29 18:56:30 - INFO - Epoch 151/400, Batch 4/4, Loss: -0.2235
2025-06-29 18:56:32 - INFO - Epoch 152/400, Batch 4/4, Loss: 0.0300
2025-06-29 18:56:34 - INFO - Epoch 153/400, Batch 4/4, Loss: -0.1444
2025-06-29 18:56:36 - INFO - Epoch 154/400, Batch 4/4, Loss: -0.1473
2025-06-29 18:56:38 - INFO - Epoch 155/400, Batch 4/4, Loss: -0.2156
2025-06-29 18:56:40 - INFO - Epoch 156/400, Batch 4/4, Loss: 0.0522
2025-06-29 18:56:42 - INFO - Epoch 157/400, Batch 4/4, Loss: -0.1619
2025-06-29 18:56:45 - INFO - Epoch 158/400, Batch 4/4, Loss: -0.0438
2025-06-29 18:56:47 - INFO - Epoch 159/400, Batch 4/4, Loss: -0.1179
2025-06-29 18:56:49 - INFO - Epoch 160/400, Batch 4/4, Loss: -0.1636
2025-06-29 18:56:49 - INFO - Saved checkpoint at epoch 160 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_160_checkpoint.pth
2025-06-29 18:56:51 - INFO - Epoch 161/400, Batch 4/4, Loss: -0.1131
2025-06-29 18:56:54 - INFO - Epoch 162/400, Batch 4/4, Loss: -0.1188
2025-06-29 18:56:56 - INFO - Epoch 163/400, Batch 4/4, Loss: -0.1343
2025-06-29 18:56:58 - INFO - Epoch 164/400, Batch 4/4, Loss: -0.1001
2025-06-29 18:57:00 - INFO - Epoch 165/400, Batch 4/4, Loss: 0.0313
2025-06-29 18:57:03 - INFO - Epoch 166/400, Batch 4/4, Loss: -0.1521
2025-06-29 18:57:05 - INFO - Epoch 167/400, Batch 4/4, Loss: -0.1431
2025-06-29 18:57:07 - INFO - Epoch 168/400, Batch 4/4, Loss: -0.2137
2025-06-29 18:57:09 - INFO - Epoch 169/400, Batch 4/4, Loss: 0.0253
2025-06-29 18:57:11 - INFO - Epoch 170/400, Batch 4/4, Loss: 0.1706
2025-06-29 18:57:14 - INFO - Epoch 171/400, Batch 4/4, Loss: -0.1129
2025-06-29 18:57:16 - INFO - Epoch 172/400, Batch 4/4, Loss: -0.0616
2025-06-29 18:57:18 - INFO - Epoch 173/400, Batch 4/4, Loss: -0.1651
2025-06-29 18:57:20 - INFO - Epoch 174/400, Batch 4/4, Loss: -0.0968
2025-06-29 18:57:22 - INFO - Epoch 175/400, Batch 4/4, Loss: 0.0910
2025-06-29 18:57:25 - INFO - Epoch 176/400, Batch 4/4, Loss: -0.2723
2025-06-29 18:57:27 - INFO - Epoch 177/400, Batch 4/4, Loss: -0.2144
2025-06-29 18:57:29 - INFO - Epoch 178/400, Batch 4/4, Loss: -0.1790
2025-06-29 18:57:32 - INFO - Epoch 179/400, Batch 4/4, Loss: -0.3142
2025-06-29 18:57:33 - INFO - Epoch 180/400, Batch 4/4, Loss: -0.1771
2025-06-29 18:57:33 - INFO - Saved checkpoint at epoch 180 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_180_checkpoint.pth
2025-06-29 18:57:35 - INFO - Epoch 181/400, Batch 4/4, Loss: -0.2108
2025-06-29 18:57:37 - INFO - Epoch 182/400, Batch 4/4, Loss: -0.1646
2025-06-29 18:57:40 - INFO - Epoch 183/400, Batch 4/4, Loss: -0.2694
2025-06-29 18:57:42 - INFO - Epoch 184/400, Batch 4/4, Loss: -0.1588
2025-06-29 18:57:44 - INFO - Epoch 185/400, Batch 4/4, Loss: -0.2259
2025-06-29 18:57:46 - INFO - Epoch 186/400, Batch 4/4, Loss: -0.2253
2025-06-29 18:57:49 - INFO - Epoch 187/400, Batch 4/4, Loss: -0.0598
2025-06-29 18:57:51 - INFO - Epoch 188/400, Batch 4/4, Loss: -0.2526
2025-06-29 18:57:53 - INFO - Epoch 189/400, Batch 4/4, Loss: 0.1122
2025-06-29 18:57:56 - INFO - Epoch 190/400, Batch 4/4, Loss: -0.2623
2025-06-29 18:57:58 - INFO - Epoch 191/400, Batch 4/4, Loss: -0.1071
2025-06-29 18:58:00 - INFO - Epoch 192/400, Batch 4/4, Loss: -0.1631
2025-06-29 18:58:03 - INFO - Epoch 193/400, Batch 4/4, Loss: -0.1577
2025-06-29 18:58:05 - INFO - Epoch 194/400, Batch 4/4, Loss: -0.3098
2025-06-29 18:58:08 - INFO - Epoch 195/400, Batch 4/4, Loss: -0.0275
2025-06-29 18:58:10 - INFO - Epoch 196/400, Batch 4/4, Loss: -0.2198
2025-06-29 18:58:12 - INFO - Epoch 197/400, Batch 4/4, Loss: -0.1951
2025-06-29 18:58:14 - INFO - Epoch 198/400, Batch 4/4, Loss: -0.1150
2025-06-29 18:58:16 - INFO - Epoch 199/400, Batch 4/4, Loss: -0.1545
2025-06-29 18:58:19 - INFO - Epoch 200/400, Batch 4/4, Loss: -0.2181
2025-06-29 18:58:19 - INFO - Saved checkpoint at epoch 200 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_200_checkpoint.pth
2025-06-29 18:58:21 - INFO - Epoch 201/400, Batch 4/4, Loss: -0.0908
2025-06-29 18:58:23 - INFO - Epoch 202/400, Batch 4/4, Loss: -0.1980
2025-06-29 18:58:25 - INFO - Epoch 203/400, Batch 4/4, Loss: -0.1659
2025-06-29 18:58:28 - INFO - Epoch 204/400, Batch 4/4, Loss: -0.0828
2025-06-29 18:58:30 - INFO - Epoch 205/400, Batch 4/4, Loss: -0.2053
2025-06-29 18:58:31 - INFO - Epoch 206/400, Batch 4/4, Loss: -0.0988
2025-06-29 18:58:33 - INFO - Epoch 207/400, Batch 4/4, Loss: -0.1509
2025-06-29 18:58:35 - INFO - Epoch 208/400, Batch 4/4, Loss: -0.1824
2025-06-29 18:58:38 - INFO - Epoch 209/400, Batch 4/4, Loss: -0.2741
2025-06-29 18:58:40 - INFO - Epoch 210/400, Batch 4/4, Loss: -0.2879
2025-06-29 18:58:42 - INFO - Epoch 211/400, Batch 4/4, Loss: -0.0705
2025-06-29 18:58:45 - INFO - Epoch 212/400, Batch 4/4, Loss: -0.1933
2025-06-29 18:58:47 - INFO - Epoch 213/400, Batch 4/4, Loss: -0.2317
2025-06-29 18:58:49 - INFO - Epoch 214/400, Batch 4/4, Loss: -0.2252
2025-06-29 18:58:52 - INFO - Epoch 215/400, Batch 4/4, Loss: -0.0939
2025-06-29 18:58:54 - INFO - Epoch 216/400, Batch 4/4, Loss: -0.1532
2025-06-29 18:58:56 - INFO - Epoch 217/400, Batch 4/4, Loss: -0.1756
2025-06-29 18:58:59 - INFO - Epoch 218/400, Batch 4/4, Loss: -0.2137
2025-06-29 18:59:01 - INFO - Epoch 219/400, Batch 4/4, Loss: -0.2262
2025-06-29 18:59:03 - INFO - Epoch 220/400, Batch 4/4, Loss: -0.2116
2025-06-29 18:59:03 - INFO - Saved checkpoint at epoch 220 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_220_checkpoint.pth
2025-06-29 18:59:05 - INFO - Epoch 221/400, Batch 4/4, Loss: -0.1853
2025-06-29 18:59:08 - INFO - Epoch 222/400, Batch 4/4, Loss: -0.0438
2025-06-29 18:59:10 - INFO - Epoch 223/400, Batch 4/4, Loss: 0.0089
2025-06-29 18:59:12 - INFO - Epoch 224/400, Batch 4/4, Loss: -0.1819
2025-06-29 18:59:15 - INFO - Epoch 225/400, Batch 4/4, Loss: -0.2208
2025-06-29 18:59:17 - INFO - Epoch 226/400, Batch 4/4, Loss: -0.2495
2025-06-29 18:59:19 - INFO - Epoch 227/400, Batch 4/4, Loss: -0.2379
2025-06-29 18:59:21 - INFO - Epoch 228/400, Batch 4/4, Loss: -0.1624
2025-06-29 18:59:24 - INFO - Epoch 229/400, Batch 4/4, Loss: -0.2524
2025-06-29 18:59:26 - INFO - Epoch 230/400, Batch 4/4, Loss: -0.1929
2025-06-29 18:59:28 - INFO - Epoch 231/400, Batch 4/4, Loss: -0.1164
2025-06-29 18:59:29 - INFO - Epoch 232/400, Batch 4/4, Loss: -0.2687
2025-06-29 18:59:31 - INFO - Epoch 233/400, Batch 4/4, Loss: -0.2198
2025-06-29 18:59:33 - INFO - Epoch 234/400, Batch 4/4, Loss: -0.0994
2025-06-29 18:59:35 - INFO - Epoch 235/400, Batch 4/4, Loss: -0.2853
2025-06-29 18:59:38 - INFO - Epoch 236/400, Batch 4/4, Loss: -0.0864
2025-06-29 18:59:40 - INFO - Epoch 237/400, Batch 4/4, Loss: -0.2511
2025-06-29 18:59:42 - INFO - Epoch 238/400, Batch 4/4, Loss: -0.2742
2025-06-29 18:59:45 - INFO - Epoch 239/400, Batch 4/4, Loss: -0.0397
2025-06-29 18:59:47 - INFO - Epoch 240/400, Batch 4/4, Loss: -0.2640
2025-06-29 18:59:47 - INFO - Saved checkpoint at epoch 240 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_240_checkpoint.pth
2025-06-29 18:59:50 - INFO - Epoch 241/400, Batch 4/4, Loss: -0.2030
2025-06-29 18:59:52 - INFO - Epoch 242/400, Batch 4/4, Loss: -0.1829
2025-06-29 18:59:54 - INFO - Epoch 243/400, Batch 4/4, Loss: -0.3232
2025-06-29 18:59:56 - INFO - Epoch 244/400, Batch 4/4, Loss: -0.2567
2025-06-29 18:59:59 - INFO - Epoch 245/400, Batch 4/4, Loss: -0.0915
2025-06-29 19:00:01 - INFO - Epoch 246/400, Batch 4/4, Loss: -0.2505
2025-06-29 19:00:03 - INFO - Epoch 247/400, Batch 4/4, Loss: -0.3269
2025-06-29 19:00:06 - INFO - Epoch 248/400, Batch 4/4, Loss: -0.1716
2025-06-29 19:00:08 - INFO - Epoch 249/400, Batch 4/4, Loss: -0.1355
2025-06-29 19:00:10 - INFO - Epoch 250/400, Batch 4/4, Loss: -0.1666
2025-06-29 19:00:12 - INFO - Epoch 251/400, Batch 4/4, Loss: -0.1735
2025-06-29 19:00:14 - INFO - Epoch 252/400, Batch 4/4, Loss: -0.2563
2025-06-29 19:00:17 - INFO - Epoch 253/400, Batch 4/4, Loss: -0.2065
2025-06-29 19:00:19 - INFO - Epoch 254/400, Batch 4/4, Loss: -0.2377
2025-06-29 19:00:21 - INFO - Epoch 255/400, Batch 4/4, Loss: -0.1935
2025-06-29 19:00:23 - INFO - Epoch 256/400, Batch 4/4, Loss: -0.2743
2025-06-29 19:00:25 - INFO - Epoch 257/400, Batch 4/4, Loss: -0.3178
2025-06-29 19:00:27 - INFO - Epoch 258/400, Batch 4/4, Loss: -0.2555
2025-06-29 19:00:28 - INFO - Epoch 259/400, Batch 4/4, Loss: -0.2142
2025-06-29 19:00:31 - INFO - Epoch 260/400, Batch 4/4, Loss: -0.2423
2025-06-29 19:00:31 - INFO - Saved checkpoint at epoch 260 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_260_checkpoint.pth
2025-06-29 19:00:33 - INFO - Epoch 261/400, Batch 4/4, Loss: -0.3443
2025-06-29 19:00:36 - INFO - Epoch 262/400, Batch 4/4, Loss: -0.0960
2025-06-29 19:00:38 - INFO - Epoch 263/400, Batch 4/4, Loss: -0.2680
2025-06-29 19:00:40 - INFO - Epoch 264/400, Batch 4/4, Loss: -0.1928
2025-06-29 19:00:42 - INFO - Epoch 265/400, Batch 4/4, Loss: -0.3186
2025-06-29 19:00:45 - INFO - Epoch 266/400, Batch 4/4, Loss: -0.1577
2025-06-29 19:00:47 - INFO - Epoch 267/400, Batch 4/4, Loss: -0.2104
2025-06-29 19:00:49 - INFO - Epoch 268/400, Batch 4/4, Loss: -0.3221
2025-06-29 19:00:51 - INFO - Epoch 269/400, Batch 4/4, Loss: -0.0113
2025-06-29 19:00:54 - INFO - Epoch 270/400, Batch 4/4, Loss: -0.2368
2025-06-29 19:00:56 - INFO - Epoch 271/400, Batch 4/4, Loss: -0.1977
2025-06-29 19:00:58 - INFO - Epoch 272/400, Batch 4/4, Loss: -0.1257
2025-06-29 19:01:00 - INFO - Epoch 273/400, Batch 4/4, Loss: -0.2896
2025-06-29 19:01:03 - INFO - Epoch 274/400, Batch 4/4, Loss: -0.2570
2025-06-29 19:01:05 - INFO - Epoch 275/400, Batch 4/4, Loss: -0.2527
2025-06-29 19:01:07 - INFO - Epoch 276/400, Batch 4/4, Loss: -0.1784
2025-06-29 19:01:10 - INFO - Epoch 277/400, Batch 4/4, Loss: -0.2501
2025-06-29 19:01:12 - INFO - Epoch 278/400, Batch 4/4, Loss: -0.2866
2025-06-29 19:01:14 - INFO - Epoch 279/400, Batch 4/4, Loss: -0.3302
2025-06-29 19:01:16 - INFO - Epoch 280/400, Batch 4/4, Loss: -0.1924
2025-06-29 19:01:16 - INFO - Saved checkpoint at epoch 280 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_280_checkpoint.pth
2025-06-29 19:01:18 - INFO - Epoch 281/400, Batch 4/4, Loss: -0.3909
2025-06-29 19:01:21 - INFO - Epoch 282/400, Batch 4/4, Loss: -0.3052
2025-06-29 19:01:23 - INFO - Epoch 283/400, Batch 4/4, Loss: -0.3401
2025-06-29 19:01:25 - INFO - Epoch 284/400, Batch 4/4, Loss: -0.3442
2025-06-29 19:01:27 - INFO - Epoch 285/400, Batch 4/4, Loss: -0.2646
2025-06-29 19:01:28 - INFO - Epoch 286/400, Batch 4/4, Loss: -0.2535
2025-06-29 19:01:30 - INFO - Epoch 287/400, Batch 4/4, Loss: -0.0721
2025-06-29 19:01:33 - INFO - Epoch 288/400, Batch 4/4, Loss: -0.0874
2025-06-29 19:01:35 - INFO - Epoch 289/400, Batch 4/4, Loss: -0.2195
2025-06-29 19:01:37 - INFO - Epoch 290/400, Batch 4/4, Loss: -0.0810
2025-06-29 19:01:39 - INFO - Epoch 291/400, Batch 4/4, Loss: -0.2298
2025-06-29 19:01:42 - INFO - Epoch 292/400, Batch 4/4, Loss: -0.0163
2025-06-29 19:01:44 - INFO - Epoch 293/400, Batch 4/4, Loss: -0.1598
2025-06-29 19:01:46 - INFO - Epoch 294/400, Batch 4/4, Loss: 0.0794
2025-06-29 19:01:49 - INFO - Epoch 295/400, Batch 4/4, Loss: -0.1827
2025-06-29 19:01:51 - INFO - Epoch 296/400, Batch 4/4, Loss: -0.3582
2025-06-29 19:01:53 - INFO - Epoch 297/400, Batch 4/4, Loss: -0.4191
2025-06-29 19:01:55 - INFO - Epoch 298/400, Batch 4/4, Loss: -0.3357
2025-06-29 19:01:58 - INFO - Epoch 299/400, Batch 4/4, Loss: -0.3673
2025-06-29 19:02:00 - INFO - Epoch 300/400, Batch 4/4, Loss: -0.2659
2025-06-29 19:02:00 - INFO - Saved checkpoint at epoch 300 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_300_checkpoint.pth
2025-06-29 19:02:02 - INFO - Epoch 301/400, Batch 4/4, Loss: -0.1253
2025-06-29 19:02:04 - INFO - Epoch 302/400, Batch 4/4, Loss: -0.2143
2025-06-29 19:02:07 - INFO - Epoch 303/400, Batch 4/4, Loss: -0.3646
2025-06-29 19:02:09 - INFO - Epoch 304/400, Batch 4/4, Loss: -0.2888
2025-06-29 19:02:11 - INFO - Epoch 305/400, Batch 4/4, Loss: -0.4237
2025-06-29 19:02:14 - INFO - Epoch 306/400, Batch 4/4, Loss: -0.2630
2025-06-29 19:02:16 - INFO - Epoch 307/400, Batch 4/4, Loss: -0.3387
2025-06-29 19:02:18 - INFO - Epoch 308/400, Batch 4/4, Loss: -0.2904
2025-06-29 19:02:20 - INFO - Epoch 309/400, Batch 4/4, Loss: -0.3259
2025-06-29 19:02:23 - INFO - Epoch 310/400, Batch 4/4, Loss: -0.2863
2025-06-29 19:02:25 - INFO - Epoch 311/400, Batch 4/4, Loss: -0.1937
2025-06-29 19:02:26 - INFO - Epoch 312/400, Batch 4/4, Loss: -0.2537
2025-06-29 19:02:28 - INFO - Epoch 313/400, Batch 4/4, Loss: -0.2118
2025-06-29 19:02:30 - INFO - Epoch 314/400, Batch 4/4, Loss: -0.1520
2025-06-29 19:02:33 - INFO - Epoch 315/400, Batch 4/4, Loss: -0.1490
2025-06-29 19:02:35 - INFO - Epoch 316/400, Batch 4/4, Loss: -0.2724
2025-06-29 19:02:37 - INFO - Epoch 317/400, Batch 4/4, Loss: -0.0659
2025-06-29 19:02:40 - INFO - Epoch 318/400, Batch 4/4, Loss: -0.3567
2025-06-29 19:02:42 - INFO - Epoch 319/400, Batch 4/4, Loss: -0.3177
2025-06-29 19:02:44 - INFO - Epoch 320/400, Batch 4/4, Loss: -0.3133
2025-06-29 19:02:44 - INFO - Saved checkpoint at epoch 320 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_320_checkpoint.pth
2025-06-29 19:02:46 - INFO - Epoch 321/400, Batch 4/4, Loss: -0.2110
2025-06-29 19:02:49 - INFO - Epoch 322/400, Batch 4/4, Loss: -0.2776
2025-06-29 19:02:51 - INFO - Epoch 323/400, Batch 4/4, Loss: -0.2236
2025-06-29 19:02:53 - INFO - Epoch 324/400, Batch 4/4, Loss: -0.1858
2025-06-29 19:02:55 - INFO - Epoch 325/400, Batch 4/4, Loss: -0.1799
2025-06-29 19:02:58 - INFO - Epoch 326/400, Batch 4/4, Loss: -0.1335
2025-06-29 19:03:00 - INFO - Epoch 327/400, Batch 4/4, Loss: -0.2919
2025-06-29 19:03:02 - INFO - Epoch 328/400, Batch 4/4, Loss: -0.1933
2025-06-29 19:03:05 - INFO - Epoch 329/400, Batch 4/4, Loss: -0.1869
2025-06-29 19:03:07 - INFO - Epoch 330/400, Batch 4/4, Loss: -0.2628
2025-06-29 19:03:09 - INFO - Epoch 331/400, Batch 4/4, Loss: -0.3220
2025-06-29 19:03:11 - INFO - Epoch 332/400, Batch 4/4, Loss: -0.3462
2025-06-29 19:03:14 - INFO - Epoch 333/400, Batch 4/4, Loss: -0.2811
2025-06-29 19:03:16 - INFO - Epoch 334/400, Batch 4/4, Loss: -0.3041
2025-06-29 19:03:18 - INFO - Epoch 335/400, Batch 4/4, Loss: -0.0499
2025-06-29 19:03:20 - INFO - Epoch 336/400, Batch 4/4, Loss: -0.3285
2025-06-29 19:03:22 - INFO - Epoch 337/400, Batch 4/4, Loss: -0.2328
2025-06-29 19:03:24 - INFO - Epoch 338/400, Batch 4/4, Loss: -0.3088
2025-06-29 19:03:26 - INFO - Epoch 339/400, Batch 4/4, Loss: -0.2959
2025-06-29 19:03:28 - INFO - Epoch 340/400, Batch 4/4, Loss: -0.3972
2025-06-29 19:03:28 - INFO - Saved checkpoint at epoch 340 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_340_checkpoint.pth
2025-06-29 19:03:30 - INFO - Epoch 341/400, Batch 4/4, Loss: -0.1937
2025-06-29 19:03:33 - INFO - Epoch 342/400, Batch 4/4, Loss: -0.3622
2025-06-29 19:03:35 - INFO - Epoch 343/400, Batch 4/4, Loss: -0.3561
2025-06-29 19:03:37 - INFO - Epoch 344/400, Batch 4/4, Loss: -0.3543
2025-06-29 19:03:39 - INFO - Epoch 345/400, Batch 4/4, Loss: -0.2619
2025-06-29 19:03:42 - INFO - Epoch 346/400, Batch 4/4, Loss: -0.2048
2025-06-29 19:03:44 - INFO - Epoch 347/400, Batch 4/4, Loss: -0.2785
2025-06-29 19:03:46 - INFO - Epoch 348/400, Batch 4/4, Loss: -0.0037
2025-06-29 19:03:48 - INFO - Epoch 349/400, Batch 4/4, Loss: -0.3203
2025-06-29 19:03:51 - INFO - Epoch 350/400, Batch 4/4, Loss: -0.3803
2025-06-29 19:03:53 - INFO - Epoch 351/400, Batch 4/4, Loss: -0.1581
2025-06-29 19:03:55 - INFO - Epoch 352/400, Batch 4/4, Loss: -0.4329
2025-06-29 19:03:57 - INFO - Epoch 353/400, Batch 4/4, Loss: -0.1628
2025-06-29 19:03:59 - INFO - Epoch 354/400, Batch 4/4, Loss: -0.2769
2025-06-29 19:04:02 - INFO - Epoch 355/400, Batch 4/4, Loss: -0.4645
2025-06-29 19:04:04 - INFO - Epoch 356/400, Batch 4/4, Loss: -0.2094
2025-06-29 19:04:06 - INFO - Epoch 357/400, Batch 4/4, Loss: -0.2253
2025-06-29 19:04:08 - INFO - Epoch 358/400, Batch 4/4, Loss: -0.3014
2025-06-29 19:04:11 - INFO - Epoch 359/400, Batch 4/4, Loss: -0.3337
2025-06-29 19:04:13 - INFO - Epoch 360/400, Batch 4/4, Loss: -0.3522
2025-06-29 19:04:13 - INFO - Saved checkpoint at epoch 360 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_360_checkpoint.pth
2025-06-29 19:04:15 - INFO - Epoch 361/400, Batch 4/4, Loss: -0.2184
2025-06-29 19:04:17 - INFO - Epoch 362/400, Batch 4/4, Loss: -0.2963
2025-06-29 19:04:20 - INFO - Epoch 363/400, Batch 4/4, Loss: 0.4736
2025-06-29 19:04:22 - INFO - Epoch 364/400, Batch 4/4, Loss: -0.3680
2025-06-29 19:04:23 - INFO - Epoch 365/400, Batch 4/4, Loss: -0.3464
2025-06-29 19:04:25 - INFO - Epoch 366/400, Batch 4/4, Loss: -0.3489
2025-06-29 19:04:27 - INFO - Epoch 367/400, Batch 4/4, Loss: -0.3625
2025-06-29 19:04:30 - INFO - Epoch 368/400, Batch 4/4, Loss: -0.4163
2025-06-29 19:04:32 - INFO - Epoch 369/400, Batch 4/4, Loss: -0.2738
2025-06-29 19:04:34 - INFO - Epoch 370/400, Batch 4/4, Loss: -0.3526
2025-06-29 19:04:37 - INFO - Epoch 371/400, Batch 4/4, Loss: -0.2838
2025-06-29 19:04:39 - INFO - Epoch 372/400, Batch 4/4, Loss: -0.1131
2025-06-29 19:04:41 - INFO - Epoch 373/400, Batch 4/4, Loss: -0.3300
2025-06-29 19:04:43 - INFO - Epoch 374/400, Batch 4/4, Loss: -0.2379
2025-06-29 19:04:46 - INFO - Epoch 375/400, Batch 4/4, Loss: -0.1751
2025-06-29 19:04:48 - INFO - Epoch 376/400, Batch 4/4, Loss: -0.2490
2025-06-29 19:04:50 - INFO - Epoch 377/400, Batch 4/4, Loss: -0.3673
2025-06-29 19:04:53 - INFO - Epoch 378/400, Batch 4/4, Loss: -0.3082
2025-06-29 19:04:55 - INFO - Epoch 379/400, Batch 4/4, Loss: -0.2648
2025-06-29 19:04:57 - INFO - Epoch 380/400, Batch 4/4, Loss: -0.1239
2025-06-29 19:04:58 - INFO - Saved checkpoint at epoch 380 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_380_checkpoint.pth
2025-06-29 19:05:00 - INFO - Epoch 381/400, Batch 4/4, Loss: -0.2700
2025-06-29 19:05:02 - INFO - Epoch 382/400, Batch 4/4, Loss: -0.3971
2025-06-29 19:05:04 - INFO - Epoch 383/400, Batch 4/4, Loss: -0.4184
2025-06-29 19:05:07 - INFO - Epoch 384/400, Batch 4/4, Loss: -0.3367
2025-06-29 19:05:09 - INFO - Epoch 385/400, Batch 4/4, Loss: -0.2779
2025-06-29 19:05:11 - INFO - Epoch 386/400, Batch 4/4, Loss: -0.2948
2025-06-29 19:05:13 - INFO - Epoch 387/400, Batch 4/4, Loss: -0.4571
2025-06-29 19:05:16 - INFO - Epoch 388/400, Batch 4/4, Loss: -0.4479
2025-06-29 19:05:18 - INFO - Epoch 389/400, Batch 4/4, Loss: -0.2153
2025-06-29 19:05:20 - INFO - Epoch 390/400, Batch 4/4, Loss: -0.2326
2025-06-29 19:05:21 - INFO - Epoch 391/400, Batch 4/4, Loss: -0.2213
2025-06-29 19:05:23 - INFO - Epoch 392/400, Batch 4/4, Loss: -0.4179
2025-06-29 19:05:25 - INFO - Epoch 393/400, Batch 4/4, Loss: -0.0935
2025-06-29 19:05:28 - INFO - Epoch 394/400, Batch 4/4, Loss: -0.3389
2025-06-29 19:05:30 - INFO - Epoch 395/400, Batch 4/4, Loss: -0.1916
2025-06-29 19:05:32 - INFO - Epoch 396/400, Batch 4/4, Loss: -0.2360
2025-06-29 19:05:35 - INFO - Epoch 397/400, Batch 4/4, Loss: -0.3892
