2025-07-14 00:51:12 - INFO - Logging is set up.
2025-07-14 00:51:12 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-14 00:51:12 - INFO - Using 2 GPUs for training.
2025-07-14 00:51:12 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V4/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V4/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V4/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-14 00:51:12 - INFO - Ensured model and TensorBoard directories exist.
2025-07-14 00:51:12 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-14 00:51:12 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V4/LA_16/Train/20250714-005112
2025-07-14 00:51:12 - INFO - Initializing dataset...
2025-07-14 00:51:12 - INFO - Dataset contains 16 samples.
2025-07-14 00:51:12 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 00:51:12 - INFO - Initializing VNet model...
2025-07-14 00:51:12 - INFO - Logging is set up.
2025-07-14 00:51:12 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-14 00:51:12 - INFO - Initializing dataset...
2025-07-14 00:51:12 - INFO - Dataset contains 16 samples.
2025-07-14 00:51:12 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 00:51:12 - INFO - Initializing VNet model...
2025-07-14 00:51:12 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 00:51:12 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-14 00:51:12 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-14 00:51:12 - INFO - Starting training from epoch 0 to 600...
2025-07-14 01:16:12 - INFO - Epoch 552 finished. Average Training Loss: 0.0257
2025-07-14 01:16:15 - INFO - Epoch 553 finished. Average Training Loss: 0.0516
2025-07-14 01:16:18 - INFO - Epoch 554 finished. Average Training Loss: 0.1036
2025-07-14 01:16:21 - INFO - Epoch 555 finished. Average Training Loss: 0.1494
2025-07-14 01:16:23 - INFO - Epoch 556 finished. Average Training Loss: 0.1146
2025-07-14 01:16:26 - INFO - Epoch 557 finished. Average Training Loss: 0.1502
2025-07-14 01:16:29 - INFO - Epoch 558 finished. Average Training Loss: 0.0244
2025-07-14 01:16:32 - INFO - Epoch 559 finished. Average Training Loss: 0.2086
2025-07-14 01:16:35 - INFO - Epoch 560 finished. Average Training Loss: 0.0856
2025-07-14 01:16:35 - INFO - Saved checkpoint for epoch 560 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_560.pth
2025-07-14 01:16:38 - INFO - Epoch 561 finished. Average Training Loss: 0.2055
2025-07-14 01:16:41 - INFO - Epoch 562 finished. Average Training Loss: 0.3376
2025-07-14 01:16:44 - INFO - Epoch 563 finished. Average Training Loss: 0.2850
2025-07-14 01:16:47 - INFO - Epoch 564 finished. Average Training Loss: 0.1467
2025-07-14 01:16:50 - INFO - Epoch 565 finished. Average Training Loss: 0.0989
2025-07-14 01:16:53 - INFO - Epoch 566 finished. Average Training Loss: 0.1395
2025-07-14 01:16:56 - INFO - Epoch 567 finished. Average Training Loss: 0.1913
2025-07-14 01:16:59 - INFO - Epoch 568 finished. Average Training Loss: 0.2020
2025-07-14 01:17:02 - INFO - Epoch 569 finished. Average Training Loss: 0.0447
2025-07-14 01:17:05 - INFO - Epoch 570 finished. Average Training Loss: 0.1664
2025-07-14 01:17:08 - INFO - Epoch 571 finished. Average Training Loss: 0.0747
2025-07-14 01:17:10 - INFO - Epoch 572 finished. Average Training Loss: 0.2755
2025-07-14 01:17:13 - INFO - Epoch 573 finished. Average Training Loss: 0.1013
2025-07-14 01:17:16 - INFO - Epoch 574 finished. Average Training Loss: 0.2267
2025-07-14 01:17:19 - INFO - Epoch 575 finished. Average Training Loss: 0.0989
2025-07-14 01:17:22 - INFO - Epoch 576 finished. Average Training Loss: 0.0061
2025-07-14 01:17:25 - INFO - Epoch 577 finished. Average Training Loss: 0.2301
2025-07-14 01:17:28 - INFO - Epoch 578 finished. Average Training Loss: 0.0572
2025-07-14 01:17:31 - INFO - Epoch 579 finished. Average Training Loss: 0.0673
2025-07-14 01:17:34 - INFO - Epoch 580 finished. Average Training Loss: 0.2582
2025-07-14 01:17:34 - INFO - Saved checkpoint for epoch 580 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_580.pth
2025-07-14 01:17:37 - INFO - Epoch 581 finished. Average Training Loss: 0.1003
2025-07-14 01:17:40 - INFO - Epoch 582 finished. Average Training Loss: 0.0452
2025-07-14 01:17:43 - INFO - Epoch 583 finished. Average Training Loss: 0.0655
2025-07-14 01:17:46 - INFO - Epoch 584 finished. Average Training Loss: 0.1369
2025-07-14 01:17:49 - INFO - Epoch 585 finished. Average Training Loss: 0.1096
2025-07-14 01:17:52 - INFO - Epoch 586 finished. Average Training Loss: 0.0098
2025-07-14 01:17:55 - INFO - Epoch 587 finished. Average Training Loss: 0.1202
2025-07-14 01:17:58 - INFO - Epoch 588 finished. Average Training Loss: 0.1406
2025-07-14 01:18:01 - INFO - Epoch 589 finished. Average Training Loss: 0.1816
2025-07-14 01:18:04 - INFO - Epoch 590 finished. Average Training Loss: -0.0588
2025-07-14 01:18:07 - INFO - Epoch 591 finished. Average Training Loss: 0.0870
2025-07-14 01:18:10 - INFO - Epoch 592 finished. Average Training Loss: -0.0581
2025-07-14 01:18:13 - INFO - Epoch 593 finished. Average Training Loss: 0.0234
2025-07-14 01:18:16 - INFO - Epoch 594 finished. Average Training Loss: 0.1049
2025-07-14 01:18:19 - INFO - Epoch 595 finished. Average Training Loss: 0.0865
2025-07-14 01:18:22 - INFO - Epoch 596 finished. Average Training Loss: 0.1336
2025-07-14 01:18:25 - INFO - Epoch 597 finished. Average Training Loss: 0.1451
2025-07-14 01:18:28 - INFO - Epoch 598 finished. Average Training Loss: 0.1445
2025-07-14 01:18:31 - INFO - Epoch 599 finished. Average Training Loss: 0.0769
2025-07-14 01:18:33 - INFO - Epoch 600 finished. Average Training Loss: 0.0995
2025-07-14 01:18:34 - INFO - Saved checkpoint for epoch 600 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_600.pth
2025-07-14 01:18:34 - INFO - Training complete!
