2025-07-14 13:28:55 - INFO - Logging is set up.
2025-07-14 13:28:55 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-14 13:28:55 - INFO - Using 2 GPUs for training.
2025-07-14 13:28:55 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V5/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V5/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V5/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-14 13:28:55 - INFO - Ensured model and TensorBoard directories exist.
2025-07-14 13:28:55 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-14 13:28:55 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V5/LA_16/Train/20250714-132855
2025-07-14 13:28:55 - INFO - Initializing dataset...
2025-07-14 13:28:55 - INFO - Dataset contains 16 samples.
2025-07-14 13:28:55 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:28:55 - INFO - Initializing VNet model...
2025-07-14 13:28:55 - INFO - Logging is set up.
2025-07-14 13:28:55 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-14 13:28:55 - INFO - Initializing dataset...
2025-07-14 13:28:55 - INFO - Dataset contains 16 samples.
2025-07-14 13:28:55 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:28:55 - INFO - Initializing VNet model...
2025-07-14 13:28:56 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:28:56 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:28:56 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-14 13:28:56 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-14 13:28:56 - INFO - Starting training from epoch 0 to 600...
2025-07-14 13:45:31 - INFO - Epoch 549 finished. Average Training Loss: -0.1998
2025-07-14 13:45:32 - INFO - Epoch 550 finished. Average Training Loss: -0.1737
2025-07-14 13:45:34 - INFO - Epoch 551 finished. Average Training Loss: -0.1884
2025-07-14 13:45:36 - INFO - Epoch 552 finished. Average Training Loss: -0.1933
2025-07-14 13:45:37 - INFO - Epoch 553 finished. Average Training Loss: -0.0329
2025-07-14 13:45:39 - INFO - Epoch 554 finished. Average Training Loss: -0.1199
2025-07-14 13:45:41 - INFO - Epoch 555 finished. Average Training Loss: -0.1489
2025-07-14 13:45:43 - INFO - Epoch 556 finished. Average Training Loss: -0.1575
2025-07-14 13:45:44 - INFO - Epoch 557 finished. Average Training Loss: -0.1271
2025-07-14 13:45:45 - INFO - Epoch 558 finished. Average Training Loss: -0.1533
2025-07-14 13:45:46 - INFO - Epoch 559 finished. Average Training Loss: -0.1316
2025-07-14 13:45:47 - INFO - Epoch 560 finished. Average Training Loss: -0.1798
2025-07-14 13:45:48 - INFO - Saved checkpoint for epoch 560 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_560.pth
2025-07-14 13:45:49 - INFO - Epoch 561 finished. Average Training Loss: -0.1153
2025-07-14 13:45:51 - INFO - Epoch 562 finished. Average Training Loss: 0.1075
2025-07-14 13:45:53 - INFO - Epoch 563 finished. Average Training Loss: 0.0589
2025-07-14 13:45:55 - INFO - Epoch 564 finished. Average Training Loss: -0.1836
2025-07-14 13:45:56 - INFO - Epoch 565 finished. Average Training Loss: -0.1546
2025-07-14 13:45:58 - INFO - Epoch 566 finished. Average Training Loss: -0.0350
2025-07-14 13:46:00 - INFO - Epoch 567 finished. Average Training Loss: -0.0565
2025-07-14 13:46:01 - INFO - Epoch 568 finished. Average Training Loss: 0.0858
2025-07-14 13:46:03 - INFO - Epoch 569 finished. Average Training Loss: -0.1352
2025-07-14 13:46:05 - INFO - Epoch 570 finished. Average Training Loss: -0.1170
2025-07-14 13:46:06 - INFO - Epoch 571 finished. Average Training Loss: -0.1354
2025-07-14 13:46:08 - INFO - Epoch 572 finished. Average Training Loss: -0.0229
2025-07-14 13:46:10 - INFO - Epoch 573 finished. Average Training Loss: -0.2017
2025-07-14 13:46:12 - INFO - Epoch 574 finished. Average Training Loss: -0.1634
2025-07-14 13:46:13 - INFO - Epoch 575 finished. Average Training Loss: -0.1095
2025-07-14 13:46:15 - INFO - Epoch 576 finished. Average Training Loss: -0.1612
2025-07-14 13:46:16 - INFO - Epoch 577 finished. Average Training Loss: -0.1075
2025-07-14 13:46:18 - INFO - Epoch 578 finished. Average Training Loss: -0.1108
2025-07-14 13:46:20 - INFO - Epoch 579 finished. Average Training Loss: -0.1856
2025-07-14 13:46:21 - INFO - Epoch 580 finished. Average Training Loss: -0.0327
2025-07-14 13:46:21 - INFO - Saved checkpoint for epoch 580 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_580.pth
2025-07-14 13:46:23 - INFO - Epoch 581 finished. Average Training Loss: -0.2161
2025-07-14 13:46:25 - INFO - Epoch 582 finished. Average Training Loss: -0.1649
2025-07-14 13:46:27 - INFO - Epoch 583 finished. Average Training Loss: -0.0838
2025-07-14 13:46:28 - INFO - Epoch 584 finished. Average Training Loss: -0.1639
2025-07-14 13:46:30 - INFO - Epoch 585 finished. Average Training Loss: -0.0296
2025-07-14 13:46:32 - INFO - Epoch 586 finished. Average Training Loss: -0.1709
2025-07-14 13:46:33 - INFO - Epoch 587 finished. Average Training Loss: -0.1377
2025-07-14 13:46:35 - INFO - Epoch 588 finished. Average Training Loss: -0.1917
2025-07-14 13:46:37 - INFO - Epoch 589 finished. Average Training Loss: -0.1943
2025-07-14 13:46:38 - INFO - Epoch 590 finished. Average Training Loss: -0.2287
2025-07-14 13:46:40 - INFO - Epoch 591 finished. Average Training Loss: -0.1378
2025-07-14 13:46:42 - INFO - Epoch 592 finished. Average Training Loss: -0.2211
2025-07-14 13:46:44 - INFO - Epoch 593 finished. Average Training Loss: -0.1836
2025-07-14 13:46:45 - INFO - Epoch 594 finished. Average Training Loss: -0.0500
2025-07-14 13:46:47 - INFO - Epoch 595 finished. Average Training Loss: -0.2023
2025-07-14 13:46:48 - INFO - Epoch 596 finished. Average Training Loss: -0.0970
2025-07-14 13:46:49 - INFO - Epoch 597 finished. Average Training Loss: -0.1559
2025-07-14 13:46:50 - INFO - Epoch 598 finished. Average Training Loss: -0.2105
2025-07-14 13:46:52 - INFO - Epoch 599 finished. Average Training Loss: -0.1379
2025-07-14 13:46:54 - INFO - Epoch 600 finished. Average Training Loss: -0.1728
2025-07-14 13:46:54 - INFO - Saved checkpoint for epoch 600 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_600.pth
2025-07-14 13:46:54 - INFO - Training complete!
