2025-07-04 21:54:08 - INFO - Logging is set up.
2025-07-04 21:54:08 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-04 21:54:08 - INFO - Using 2 GPUs for training.
2025-07-04 21:54:08 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V3/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V3/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V3/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-04 21:54:08 - INFO - Ensured model and TensorBoard directories exist.
2025-07-04 21:54:08 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-04 21:54:08 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V3/LA_16/Train/20250704-215408
2025-07-04 21:54:08 - INFO - Initializing dataset...
2025-07-04 21:54:08 - INFO - Dataset contains 16 samples.
2025-07-04 21:54:08 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:08 - INFO - Initializing VNet model...
2025-07-04 21:54:08 - INFO - Logging is set up.
2025-07-04 21:54:08 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-04 21:54:08 - INFO - Initializing dataset...
2025-07-04 21:54:08 - INFO - Dataset contains 16 samples.
2025-07-04 21:54:08 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:08 - INFO - Initializing VNet model...
2025-07-04 21:54:08 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:08 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:08 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-04 21:54:08 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-04 21:54:08 - INFO - Starting training from epoch 0 to 600...
2025-07-04 22:19:56 - INFO - Epoch 549 finished. Average Training Loss: -0.5044
2025-07-04 22:19:58 - INFO - Epoch 550 finished. Average Training Loss: -0.4647
2025-07-04 22:20:00 - INFO - Epoch 551 finished. Average Training Loss: -0.5023
2025-07-04 22:20:02 - INFO - Epoch 552 finished. Average Training Loss: -0.4538
2025-07-04 22:20:03 - INFO - Epoch 553 finished. Average Training Loss: -0.4754
2025-07-04 22:20:05 - INFO - Epoch 554 finished. Average Training Loss: -0.3815
2025-07-04 22:20:07 - INFO - Epoch 555 finished. Average Training Loss: -0.4322
2025-07-04 22:20:09 - INFO - Epoch 556 finished. Average Training Loss: -0.4538
2025-07-04 22:20:11 - INFO - Epoch 557 finished. Average Training Loss: -0.4281
2025-07-04 22:20:13 - INFO - Epoch 558 finished. Average Training Loss: -0.4300
2025-07-04 22:20:15 - INFO - Epoch 559 finished. Average Training Loss: -0.3776
2025-07-04 22:20:17 - INFO - Epoch 560 finished. Average Training Loss: -0.4646
2025-07-04 22:20:17 - INFO - Saved checkpoint for epoch 560 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_560.pth
2025-07-04 22:20:19 - INFO - Epoch 561 finished. Average Training Loss: -0.4543
2025-07-04 22:20:21 - INFO - Epoch 562 finished. Average Training Loss: -0.3455
2025-07-04 22:20:23 - INFO - Epoch 563 finished. Average Training Loss: -0.3309
2025-07-04 22:20:25 - INFO - Epoch 564 finished. Average Training Loss: -0.4302
2025-07-04 22:20:27 - INFO - Epoch 565 finished. Average Training Loss: -0.3769
2025-07-04 22:20:29 - INFO - Epoch 566 finished. Average Training Loss: -0.3871
2025-07-04 22:20:31 - INFO - Epoch 567 finished. Average Training Loss: -0.3910
2025-07-04 22:20:32 - INFO - Epoch 568 finished. Average Training Loss: -0.3984
2025-07-04 22:20:34 - INFO - Epoch 569 finished. Average Training Loss: -0.5124
2025-07-04 22:20:36 - INFO - Epoch 570 finished. Average Training Loss: -0.4750
2025-07-04 22:20:38 - INFO - Epoch 571 finished. Average Training Loss: -0.4298
2025-07-04 22:20:40 - INFO - Epoch 572 finished. Average Training Loss: -0.3488
2025-07-04 22:20:42 - INFO - Epoch 573 finished. Average Training Loss: -0.3914
2025-07-04 22:20:44 - INFO - Epoch 574 finished. Average Training Loss: -0.4448
2025-07-04 22:20:46 - INFO - Epoch 575 finished. Average Training Loss: -0.3872
2025-07-04 22:20:48 - INFO - Epoch 576 finished. Average Training Loss: -0.5222
2025-07-04 22:20:50 - INFO - Epoch 577 finished. Average Training Loss: -0.3156
2025-07-04 22:20:51 - INFO - Epoch 578 finished. Average Training Loss: -0.4706
2025-07-04 22:20:53 - INFO - Epoch 579 finished. Average Training Loss: -0.4419
2025-07-04 22:20:55 - INFO - Epoch 580 finished. Average Training Loss: -0.3475
2025-07-04 22:20:56 - INFO - Saved checkpoint for epoch 580 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_580.pth
2025-07-04 22:20:58 - INFO - Epoch 581 finished. Average Training Loss: -0.5223
2025-07-04 22:21:00 - INFO - Epoch 582 finished. Average Training Loss: -0.5198
2025-07-04 22:21:01 - INFO - Epoch 583 finished. Average Training Loss: -0.3935
2025-07-04 22:21:03 - INFO - Epoch 584 finished. Average Training Loss: -0.4380
2025-07-04 22:21:05 - INFO - Epoch 585 finished. Average Training Loss: -0.4334
2025-07-04 22:21:07 - INFO - Epoch 586 finished. Average Training Loss: -0.4857
2025-07-04 22:21:09 - INFO - Epoch 587 finished. Average Training Loss: -0.4724
2025-07-04 22:21:11 - INFO - Epoch 588 finished. Average Training Loss: -0.4171
2025-07-04 22:21:13 - INFO - Epoch 589 finished. Average Training Loss: -0.4730
2025-07-04 22:21:15 - INFO - Epoch 590 finished. Average Training Loss: -0.5255
2025-07-04 22:21:17 - INFO - Epoch 591 finished. Average Training Loss: -0.4459
2025-07-04 22:21:19 - INFO - Epoch 592 finished. Average Training Loss: -0.4919
2025-07-04 22:21:20 - INFO - Epoch 593 finished. Average Training Loss: -0.4542
2025-07-04 22:21:22 - INFO - Epoch 594 finished. Average Training Loss: -0.4389
2025-07-04 22:21:24 - INFO - Epoch 595 finished. Average Training Loss: -0.4709
2025-07-04 22:21:26 - INFO - Epoch 596 finished. Average Training Loss: -0.4440
2025-07-04 22:21:28 - INFO - Epoch 597 finished. Average Training Loss: -0.4368
2025-07-04 22:21:30 - INFO - Epoch 598 finished. Average Training Loss: -0.5035
2025-07-04 22:21:32 - INFO - Epoch 599 finished. Average Training Loss: -0.3659
2025-07-04 22:21:34 - INFO - Epoch 600 finished. Average Training Loss: -0.3262
2025-07-04 22:21:34 - INFO - Saved checkpoint for epoch 600 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_600.pth
2025-07-04 22:21:34 - INFO - Training complete!
