2025-06-29 10:43:27 - INFO - Logging is set up.
2025-06-29 10:43:27 - INFO - 
======================================== New Training Session ========================================
2025-06-29 10:43:27 - INFO - Configuration:
{
    "seed": 21,
    "epochs": 400,
    "batch_size": 4,
    "learning_rate": 0.001,
    "log_path": "./result/VNet_Multi_V2/LA_8/Training.log",
    "pth_path": "./result/VNet_Multi_V2/LA_8/Pth",
    "tensorboard_path": "./result/VNet_Multi_V2/LA_8/Train",
    "continue_train": false,
    "multi_gpu": true,
    "training_num": 8,
    "dataset_name": "LA",
    "dataset_path": "./datasets/LA",
    "num_classes": 2,
    "patch_size": [
        112,
        112,
        80
    ]
}
2025-06-29 10:43:27 - INFO - TensorBoard logging directory: ./result/VNet_Multi_V2/LA_8/Train/20250629-104327
2025-06-29 10:43:27 - INFO - Training dataset: 8
2025-06-29 10:43:27 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-06-29 10:43:27 - INFO - Using Unified Uncertainty-aware Loss with λ=0.3, α=1, β=1
2025-06-29 19:38:56 - INFO - Epoch 123/400, Batch 2/2, Loss: 0.1605
2025-06-29 19:38:57 - INFO - Epoch 124/400, Batch 2/2, Loss: 0.3100
2025-06-29 19:38:58 - INFO - Epoch 125/400, Batch 2/2, Loss: 0.1019
2025-06-29 19:38:59 - INFO - Epoch 126/400, Batch 2/2, Loss: 0.0559
2025-06-29 19:39:00 - INFO - Epoch 127/400, Batch 2/2, Loss: 0.1315
2025-06-29 19:39:00 - INFO - Epoch 128/400, Batch 2/2, Loss: 0.1091
2025-06-29 19:39:01 - INFO - Epoch 129/400, Batch 2/2, Loss: 0.1511
2025-06-29 19:39:02 - INFO - Epoch 130/400, Batch 2/2, Loss: 0.1730
2025-06-29 19:39:03 - INFO - Epoch 131/400, Batch 2/2, Loss: 0.0637
2025-06-29 19:39:04 - INFO - Epoch 132/400, Batch 2/2, Loss: 0.1680
2025-06-29 19:39:05 - INFO - Epoch 133/400, Batch 2/2, Loss: 0.2484
2025-06-29 19:39:05 - INFO - Epoch 134/400, Batch 2/2, Loss: 0.3042
2025-06-29 19:39:06 - INFO - Epoch 135/400, Batch 2/2, Loss: 0.1636
2025-06-29 19:39:07 - INFO - Epoch 136/400, Batch 2/2, Loss: 0.1981
2025-06-29 19:39:08 - INFO - Epoch 137/400, Batch 2/2, Loss: 0.1914
2025-06-29 19:39:09 - INFO - Epoch 138/400, Batch 2/2, Loss: 0.2549
2025-06-29 19:39:10 - INFO - Epoch 139/400, Batch 2/2, Loss: 0.2179
2025-06-29 19:39:10 - INFO - Epoch 140/400, Batch 2/2, Loss: 0.1991
2025-06-29 19:39:10 - INFO - Saved checkpoint at epoch 140 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_140_checkpoint.pth
2025-06-29 19:39:11 - INFO - Epoch 141/400, Batch 2/2, Loss: 0.2230
2025-06-29 19:39:12 - INFO - Epoch 142/400, Batch 2/2, Loss: 0.1496
2025-06-29 19:39:13 - INFO - Epoch 143/400, Batch 2/2, Loss: 0.1423
2025-06-29 19:39:14 - INFO - Epoch 144/400, Batch 2/2, Loss: 0.2398
2025-06-29 19:39:15 - INFO - Epoch 145/400, Batch 2/2, Loss: 0.2844
2025-06-29 19:39:15 - INFO - Epoch 146/400, Batch 2/2, Loss: 0.1209
2025-06-29 19:39:16 - INFO - Epoch 147/400, Batch 2/2, Loss: 0.1005
2025-06-29 19:39:17 - INFO - Epoch 148/400, Batch 2/2, Loss: 0.1936
2025-06-29 19:39:18 - INFO - Epoch 149/400, Batch 2/2, Loss: 0.1244
2025-06-29 19:39:19 - INFO - Epoch 150/400, Batch 2/2, Loss: 0.2189
2025-06-29 19:39:20 - INFO - Epoch 151/400, Batch 2/2, Loss: 0.1745
2025-06-29 19:39:20 - INFO - Epoch 152/400, Batch 2/2, Loss: 0.1487
2025-06-29 19:39:21 - INFO - Epoch 153/400, Batch 2/2, Loss: 0.2135
2025-06-29 19:39:22 - INFO - Epoch 154/400, Batch 2/2, Loss: 0.0826
2025-06-29 19:39:23 - INFO - Epoch 155/400, Batch 2/2, Loss: 0.2117
2025-06-29 19:39:24 - INFO - Epoch 156/400, Batch 2/2, Loss: 0.1550
2025-06-29 19:39:25 - INFO - Epoch 157/400, Batch 2/2, Loss: 0.1043
2025-06-29 19:39:25 - INFO - Epoch 158/400, Batch 2/2, Loss: 0.1578
2025-06-29 19:39:26 - INFO - Epoch 159/400, Batch 2/2, Loss: 0.1586
2025-06-29 19:39:27 - INFO - Epoch 160/400, Batch 2/2, Loss: 0.1708
2025-06-29 19:39:27 - INFO - Saved checkpoint at epoch 160 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_160_checkpoint.pth
2025-06-29 19:39:28 - INFO - Epoch 161/400, Batch 2/2, Loss: 0.2010
2025-06-29 19:39:29 - INFO - Epoch 162/400, Batch 2/2, Loss: 0.1312
2025-06-29 19:39:30 - INFO - Epoch 163/400, Batch 2/2, Loss: 0.1697
2025-06-29 19:39:31 - INFO - Epoch 164/400, Batch 2/2, Loss: 0.2071
2025-06-29 19:39:31 - INFO - Epoch 165/400, Batch 2/2, Loss: 0.2613
2025-06-29 19:39:32 - INFO - Epoch 166/400, Batch 2/2, Loss: 0.1400
2025-06-29 19:39:33 - INFO - Epoch 167/400, Batch 2/2, Loss: 0.1734
2025-06-29 19:39:34 - INFO - Epoch 168/400, Batch 2/2, Loss: 0.1353
2025-06-29 19:39:35 - INFO - Epoch 169/400, Batch 2/2, Loss: 0.1070
2025-06-29 19:39:36 - INFO - Epoch 170/400, Batch 2/2, Loss: 0.1920
2025-06-29 19:39:36 - INFO - Epoch 171/400, Batch 2/2, Loss: 0.2325
2025-06-29 19:39:37 - INFO - Epoch 172/400, Batch 2/2, Loss: 0.1581
2025-06-29 19:39:38 - INFO - Epoch 173/400, Batch 2/2, Loss: 0.2060
2025-06-29 19:39:39 - INFO - Epoch 174/400, Batch 2/2, Loss: 0.1813
2025-06-29 19:39:40 - INFO - Epoch 175/400, Batch 2/2, Loss: 0.1285
2025-06-29 19:39:41 - INFO - Epoch 176/400, Batch 2/2, Loss: 0.0418
2025-06-29 19:39:41 - INFO - Epoch 177/400, Batch 2/2, Loss: 0.1198
2025-06-29 19:39:42 - INFO - Epoch 178/400, Batch 2/2, Loss: 0.3134
2025-06-29 19:39:43 - INFO - Epoch 179/400, Batch 2/2, Loss: 0.2287
2025-06-29 19:39:44 - INFO - Epoch 180/400, Batch 2/2, Loss: 0.1723
2025-06-29 19:39:44 - INFO - Saved checkpoint at epoch 180 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_180_checkpoint.pth
2025-06-29 19:39:45 - INFO - Epoch 181/400, Batch 2/2, Loss: 0.2186
2025-06-29 19:39:46 - INFO - Epoch 182/400, Batch 2/2, Loss: 0.1035
2025-06-29 19:39:47 - INFO - Epoch 183/400, Batch 2/2, Loss: 0.0319
2025-06-29 19:39:47 - INFO - Epoch 184/400, Batch 2/2, Loss: 0.1231
2025-06-29 19:39:48 - INFO - Epoch 185/400, Batch 2/2, Loss: 0.2030
2025-06-29 19:39:49 - INFO - Epoch 186/400, Batch 2/2, Loss: 0.1242
2025-06-29 19:39:50 - INFO - Epoch 187/400, Batch 2/2, Loss: 0.0997
2025-06-29 19:39:51 - INFO - Epoch 188/400, Batch 2/2, Loss: 0.0824
2025-06-29 19:39:52 - INFO - Epoch 189/400, Batch 2/2, Loss: 0.1374
2025-06-29 19:39:52 - INFO - Epoch 190/400, Batch 2/2, Loss: 0.1095
2025-06-29 19:39:53 - INFO - Epoch 191/400, Batch 2/2, Loss: 0.2309
2025-06-29 19:39:54 - INFO - Epoch 192/400, Batch 2/2, Loss: 0.0921
2025-06-29 19:39:55 - INFO - Epoch 193/400, Batch 2/2, Loss: 0.2151
2025-06-29 19:39:56 - INFO - Epoch 194/400, Batch 2/2, Loss: 0.1179
2025-06-29 19:39:57 - INFO - Epoch 195/400, Batch 2/2, Loss: -0.0011
2025-06-29 19:39:57 - INFO - Epoch 196/400, Batch 2/2, Loss: 0.1376
2025-06-29 19:39:58 - INFO - Epoch 197/400, Batch 2/2, Loss: 0.1032
2025-06-29 19:39:59 - INFO - Epoch 198/400, Batch 2/2, Loss: 0.1129
2025-06-29 19:40:00 - INFO - Epoch 199/400, Batch 2/2, Loss: 0.1044
2025-06-29 19:40:01 - INFO - Epoch 200/400, Batch 2/2, Loss: 0.1846
2025-06-29 19:40:01 - INFO - Saved checkpoint at epoch 200 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_200_checkpoint.pth
2025-06-29 19:40:02 - INFO - Epoch 201/400, Batch 2/2, Loss: 0.1034
2025-06-29 19:40:02 - INFO - Epoch 202/400, Batch 2/2, Loss: 0.0328
2025-06-29 19:40:03 - INFO - Epoch 203/400, Batch 2/2, Loss: 0.1347
2025-06-29 19:40:04 - INFO - Epoch 204/400, Batch 2/2, Loss: 0.2170
2025-06-29 19:40:05 - INFO - Epoch 205/400, Batch 2/2, Loss: 0.1559
2025-06-29 19:40:06 - INFO - Epoch 206/400, Batch 2/2, Loss: 0.1719
2025-06-29 19:40:07 - INFO - Epoch 207/400, Batch 2/2, Loss: -0.0077
2025-06-29 19:40:07 - INFO - Epoch 208/400, Batch 2/2, Loss: 0.1455
2025-06-29 19:40:08 - INFO - Epoch 209/400, Batch 2/2, Loss: 0.1231
2025-06-29 19:40:09 - INFO - Epoch 210/400, Batch 2/2, Loss: 0.0863
2025-06-29 19:40:10 - INFO - Epoch 211/400, Batch 2/2, Loss: 0.1190
2025-06-29 19:40:11 - INFO - Epoch 212/400, Batch 2/2, Loss: 0.0826
2025-06-29 19:40:12 - INFO - Epoch 213/400, Batch 2/2, Loss: 0.1196
2025-06-29 19:40:12 - INFO - Epoch 214/400, Batch 2/2, Loss: 0.0900
2025-06-29 19:40:13 - INFO - Epoch 215/400, Batch 2/2, Loss: 0.2265
2025-06-29 19:40:14 - INFO - Epoch 216/400, Batch 2/2, Loss: 0.1443
2025-06-29 19:40:15 - INFO - Epoch 217/400, Batch 2/2, Loss: 0.1186
2025-06-29 19:40:16 - INFO - Epoch 218/400, Batch 2/2, Loss: 0.1635
2025-06-29 19:40:17 - INFO - Epoch 219/400, Batch 2/2, Loss: 0.1338
2025-06-29 19:40:17 - INFO - Epoch 220/400, Batch 2/2, Loss: 0.0580
2025-06-29 19:40:17 - INFO - Saved checkpoint at epoch 220 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_220_checkpoint.pth
2025-06-29 19:40:18 - INFO - Epoch 221/400, Batch 2/2, Loss: 0.1316
2025-06-29 19:40:19 - INFO - Epoch 222/400, Batch 2/2, Loss: 0.2201
2025-06-29 19:40:20 - INFO - Epoch 223/400, Batch 2/2, Loss: 0.1556
2025-06-29 19:40:21 - INFO - Epoch 224/400, Batch 2/2, Loss: 0.1120
2025-06-29 19:40:22 - INFO - Epoch 225/400, Batch 2/2, Loss: 0.1103
2025-06-29 19:40:22 - INFO - Epoch 226/400, Batch 2/2, Loss: 0.1831
2025-06-29 19:40:23 - INFO - Epoch 227/400, Batch 2/2, Loss: 0.1549
2025-06-29 19:40:24 - INFO - Epoch 228/400, Batch 2/2, Loss: 0.0147
2025-06-29 19:40:25 - INFO - Epoch 229/400, Batch 2/2, Loss: 0.0362
2025-06-29 19:40:26 - INFO - Epoch 230/400, Batch 2/2, Loss: 0.1129
2025-06-29 19:40:27 - INFO - Epoch 231/400, Batch 2/2, Loss: 0.0372
2025-06-29 19:40:27 - INFO - Epoch 232/400, Batch 2/2, Loss: 0.0089
2025-06-29 19:40:28 - INFO - Epoch 233/400, Batch 2/2, Loss: 0.1461
2025-06-29 19:40:29 - INFO - Epoch 234/400, Batch 2/2, Loss: 0.0582
2025-06-29 19:40:30 - INFO - Epoch 235/400, Batch 2/2, Loss: 0.0978
2025-06-29 19:40:31 - INFO - Epoch 236/400, Batch 2/2, Loss: 0.0966
2025-06-29 19:40:32 - INFO - Epoch 237/400, Batch 2/2, Loss: 0.1874
2025-06-29 19:40:32 - INFO - Epoch 238/400, Batch 2/2, Loss: 0.1261
2025-06-29 19:40:33 - INFO - Epoch 239/400, Batch 2/2, Loss: 0.0982
2025-06-29 19:40:34 - INFO - Epoch 240/400, Batch 2/2, Loss: 0.0800
2025-06-29 19:40:34 - INFO - Saved checkpoint at epoch 240 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_240_checkpoint.pth
2025-06-29 19:40:35 - INFO - Epoch 241/400, Batch 2/2, Loss: 0.1260
2025-06-29 19:40:36 - INFO - Epoch 242/400, Batch 2/2, Loss: 0.0010
2025-06-29 19:40:37 - INFO - Epoch 243/400, Batch 2/2, Loss: 0.1262
2025-06-29 19:40:37 - INFO - Epoch 244/400, Batch 2/2, Loss: 0.1607
2025-06-29 19:40:38 - INFO - Epoch 245/400, Batch 2/2, Loss: 0.1014
2025-06-29 19:40:39 - INFO - Epoch 246/400, Batch 2/2, Loss: 0.0880
2025-06-29 19:40:40 - INFO - Epoch 247/400, Batch 2/2, Loss: 0.1234
2025-06-29 19:40:41 - INFO - Epoch 248/400, Batch 2/2, Loss: 0.1448
2025-06-29 19:40:42 - INFO - Epoch 249/400, Batch 2/2, Loss: 0.0726
2025-06-29 19:40:43 - INFO - Epoch 250/400, Batch 2/2, Loss: 0.1792
2025-06-29 19:40:43 - INFO - Epoch 251/400, Batch 2/2, Loss: 0.1416
2025-06-29 19:40:44 - INFO - Epoch 252/400, Batch 2/2, Loss: 0.1330
2025-06-29 19:40:45 - INFO - Epoch 253/400, Batch 2/2, Loss: -0.0248
2025-06-29 19:40:46 - INFO - Epoch 254/400, Batch 2/2, Loss: 0.1104
2025-06-29 19:40:47 - INFO - Epoch 255/400, Batch 2/2, Loss: 0.0194
2025-06-29 19:40:47 - INFO - Epoch 256/400, Batch 2/2, Loss: 0.0949
2025-06-29 19:40:48 - INFO - Epoch 257/400, Batch 2/2, Loss: 0.0880
2025-06-29 19:40:49 - INFO - Epoch 258/400, Batch 2/2, Loss: 0.0021
2025-06-29 19:40:50 - INFO - Epoch 259/400, Batch 2/2, Loss: 0.0499
2025-06-29 19:40:51 - INFO - Epoch 260/400, Batch 2/2, Loss: 0.0938
2025-06-29 19:40:51 - INFO - Saved checkpoint at epoch 260 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_260_checkpoint.pth
2025-06-29 19:40:52 - INFO - Epoch 261/400, Batch 2/2, Loss: 0.0558
2025-06-29 19:40:53 - INFO - Epoch 262/400, Batch 2/2, Loss: 0.1028
2025-06-29 19:40:53 - INFO - Epoch 263/400, Batch 2/2, Loss: 0.0894
2025-06-29 19:40:54 - INFO - Epoch 264/400, Batch 2/2, Loss: 0.0909
2025-06-29 19:40:55 - INFO - Epoch 265/400, Batch 2/2, Loss: 0.1154
2025-06-29 19:40:56 - INFO - Epoch 266/400, Batch 2/2, Loss: 0.0443
2025-06-29 19:40:57 - INFO - Epoch 267/400, Batch 2/2, Loss: 0.1885
2025-06-29 19:40:58 - INFO - Epoch 268/400, Batch 2/2, Loss: 0.0599
2025-06-29 19:40:58 - INFO - Epoch 269/400, Batch 2/2, Loss: 0.0246
2025-06-29 19:40:59 - INFO - Epoch 270/400, Batch 2/2, Loss: 0.0942
2025-06-29 19:41:00 - INFO - Epoch 271/400, Batch 2/2, Loss: 0.0761
2025-06-29 19:41:01 - INFO - Epoch 272/400, Batch 2/2, Loss: 0.1750
2025-06-29 19:41:02 - INFO - Epoch 273/400, Batch 2/2, Loss: 0.2008
2025-06-29 19:41:02 - INFO - Epoch 274/400, Batch 2/2, Loss: 0.1592
2025-06-29 19:41:03 - INFO - Epoch 275/400, Batch 2/2, Loss: 0.0126
2025-06-29 19:41:04 - INFO - Epoch 276/400, Batch 2/2, Loss: -0.0421
2025-06-29 19:41:05 - INFO - Epoch 277/400, Batch 2/2, Loss: 0.1073
2025-06-29 19:41:06 - INFO - Epoch 278/400, Batch 2/2, Loss: 0.0569
2025-06-29 19:41:07 - INFO - Epoch 279/400, Batch 2/2, Loss: 0.0101
2025-06-29 19:41:07 - INFO - Epoch 280/400, Batch 2/2, Loss: -0.0190
2025-06-29 19:41:08 - INFO - Saved checkpoint at epoch 280 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_280_checkpoint.pth
2025-06-29 19:41:08 - INFO - Epoch 281/400, Batch 2/2, Loss: 0.0329
2025-06-29 19:41:09 - INFO - Epoch 282/400, Batch 2/2, Loss: 0.1805
2025-06-29 19:41:10 - INFO - Epoch 283/400, Batch 2/2, Loss: 0.0313
2025-06-29 19:41:11 - INFO - Epoch 284/400, Batch 2/2, Loss: 0.0383
2025-06-29 19:41:12 - INFO - Epoch 285/400, Batch 2/2, Loss: 0.0416
2025-06-29 19:41:13 - INFO - Epoch 286/400, Batch 2/2, Loss: 0.1107
2025-06-29 19:41:13 - INFO - Epoch 287/400, Batch 2/2, Loss: 0.0237
2025-06-29 19:41:14 - INFO - Epoch 288/400, Batch 2/2, Loss: 0.0740
2025-06-29 19:41:15 - INFO - Epoch 289/400, Batch 2/2, Loss: 0.0410
2025-06-29 19:41:16 - INFO - Epoch 290/400, Batch 2/2, Loss: 0.0967
2025-06-29 19:41:17 - INFO - Epoch 291/400, Batch 2/2, Loss: 0.0965
2025-06-29 19:41:18 - INFO - Epoch 292/400, Batch 2/2, Loss: 0.0626
2025-06-29 19:41:18 - INFO - Epoch 293/400, Batch 2/2, Loss: 0.1152
2025-06-29 19:41:19 - INFO - Epoch 294/400, Batch 2/2, Loss: 0.1413
2025-06-29 19:41:20 - INFO - Epoch 295/400, Batch 2/2, Loss: -0.0391
2025-06-29 19:41:21 - INFO - Epoch 296/400, Batch 2/2, Loss: 0.0489
2025-06-29 19:41:22 - INFO - Epoch 297/400, Batch 2/2, Loss: -0.0331
2025-06-29 19:41:23 - INFO - Epoch 298/400, Batch 2/2, Loss: 0.0536
2025-06-29 19:41:23 - INFO - Epoch 299/400, Batch 2/2, Loss: 0.0491
2025-06-29 19:41:24 - INFO - Epoch 300/400, Batch 2/2, Loss: -0.0280
2025-06-29 19:41:24 - INFO - Saved checkpoint at epoch 300 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_300_checkpoint.pth
2025-06-29 19:41:25 - INFO - Epoch 301/400, Batch 2/2, Loss: 0.0426
2025-06-29 19:41:26 - INFO - Epoch 302/400, Batch 2/2, Loss: 0.1400
2025-06-29 19:41:27 - INFO - Epoch 303/400, Batch 2/2, Loss: 0.0798
2025-06-29 19:41:28 - INFO - Epoch 304/400, Batch 2/2, Loss: 0.0885
2025-06-29 19:41:28 - INFO - Epoch 305/400, Batch 2/2, Loss: 0.0928
2025-06-29 19:41:29 - INFO - Epoch 306/400, Batch 2/2, Loss: 0.0666
2025-06-29 19:41:30 - INFO - Epoch 307/400, Batch 2/2, Loss: 0.0881
2025-06-29 19:41:31 - INFO - Epoch 308/400, Batch 2/2, Loss: 0.1158
2025-06-29 19:41:32 - INFO - Epoch 309/400, Batch 2/2, Loss: 0.0240
2025-06-29 19:41:33 - INFO - Epoch 310/400, Batch 2/2, Loss: 0.0609
2025-06-29 19:41:33 - INFO - Epoch 311/400, Batch 2/2, Loss: 0.0894
2025-06-29 19:41:34 - INFO - Epoch 312/400, Batch 2/2, Loss: 0.0161
2025-06-29 19:41:35 - INFO - Epoch 313/400, Batch 2/2, Loss: 0.0519
2025-06-29 19:41:36 - INFO - Epoch 314/400, Batch 2/2, Loss: 0.1500
2025-06-29 19:41:37 - INFO - Epoch 315/400, Batch 2/2, Loss: -0.0251
2025-06-29 19:41:38 - INFO - Epoch 316/400, Batch 2/2, Loss: 0.1201
2025-06-29 19:41:38 - INFO - Epoch 317/400, Batch 2/2, Loss: 0.1064
2025-06-29 19:41:39 - INFO - Epoch 318/400, Batch 2/2, Loss: 0.1654
2025-06-29 19:41:40 - INFO - Epoch 319/400, Batch 2/2, Loss: 0.0340
2025-06-29 19:41:41 - INFO - Epoch 320/400, Batch 2/2, Loss: 0.1087
2025-06-29 19:41:41 - INFO - Saved checkpoint at epoch 320 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_320_checkpoint.pth
2025-06-29 19:41:42 - INFO - Epoch 321/400, Batch 2/2, Loss: 0.1488
2025-06-29 19:41:43 - INFO - Epoch 322/400, Batch 2/2, Loss: 0.0847
2025-06-29 19:41:44 - INFO - Epoch 323/400, Batch 2/2, Loss: 0.1359
2025-06-29 19:41:44 - INFO - Epoch 324/400, Batch 2/2, Loss: -0.0160
2025-06-29 19:41:45 - INFO - Epoch 325/400, Batch 2/2, Loss: 0.0453
2025-06-29 19:41:46 - INFO - Epoch 326/400, Batch 2/2, Loss: 0.0446
2025-06-29 19:41:47 - INFO - Epoch 327/400, Batch 2/2, Loss: 0.0483
2025-06-29 19:41:48 - INFO - Epoch 328/400, Batch 2/2, Loss: 0.0592
2025-06-29 19:41:49 - INFO - Epoch 329/400, Batch 2/2, Loss: 0.0043
2025-06-29 19:41:49 - INFO - Epoch 330/400, Batch 2/2, Loss: 0.0611
2025-06-29 19:41:50 - INFO - Epoch 331/400, Batch 2/2, Loss: 0.1054
2025-06-29 19:41:51 - INFO - Epoch 332/400, Batch 2/2, Loss: 0.0891
2025-06-29 19:41:52 - INFO - Epoch 333/400, Batch 2/2, Loss: 0.1179
2025-06-29 19:41:53 - INFO - Epoch 334/400, Batch 2/2, Loss: 0.0130
2025-06-29 19:41:54 - INFO - Epoch 335/400, Batch 2/2, Loss: 0.0249
2025-06-29 19:41:54 - INFO - Epoch 336/400, Batch 2/2, Loss: 0.1652
2025-06-29 19:41:55 - INFO - Epoch 337/400, Batch 2/2, Loss: -0.0080
2025-06-29 19:41:56 - INFO - Epoch 338/400, Batch 2/2, Loss: 0.1005
2025-06-29 19:41:57 - INFO - Epoch 339/400, Batch 2/2, Loss: -0.0352
2025-06-29 19:41:58 - INFO - Epoch 340/400, Batch 2/2, Loss: 0.0550
2025-06-29 19:41:58 - INFO - Saved checkpoint at epoch 340 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_340_checkpoint.pth
2025-06-29 19:41:59 - INFO - Epoch 341/400, Batch 2/2, Loss: -0.0223
2025-06-29 19:41:59 - INFO - Epoch 342/400, Batch 2/2, Loss: 0.0893
2025-06-29 19:42:00 - INFO - Epoch 343/400, Batch 2/2, Loss: 0.1659
2025-06-29 19:42:01 - INFO - Epoch 344/400, Batch 2/2, Loss: 0.1900
2025-06-29 19:42:02 - INFO - Epoch 345/400, Batch 2/2, Loss: 0.1186
2025-06-29 19:42:03 - INFO - Epoch 346/400, Batch 2/2, Loss: 0.0731
2025-06-29 19:42:04 - INFO - Epoch 347/400, Batch 2/2, Loss: 0.0464
2025-06-29 19:42:05 - INFO - Epoch 348/400, Batch 2/2, Loss: 0.1131
2025-06-29 19:42:05 - INFO - Epoch 349/400, Batch 2/2, Loss: 0.1260
2025-06-29 19:42:06 - INFO - Epoch 350/400, Batch 2/2, Loss: -0.0608
2025-06-29 19:42:07 - INFO - Epoch 351/400, Batch 2/2, Loss: -0.0499
2025-06-29 19:42:08 - INFO - Epoch 352/400, Batch 2/2, Loss: 0.1666
2025-06-29 19:42:09 - INFO - Epoch 353/400, Batch 2/2, Loss: 0.0181
2025-06-29 19:42:10 - INFO - Epoch 354/400, Batch 2/2, Loss: 0.0524
2025-06-29 19:42:10 - INFO - Epoch 355/400, Batch 2/2, Loss: 0.0977
2025-06-29 19:42:11 - INFO - Epoch 356/400, Batch 2/2, Loss: 0.0338
2025-06-29 19:42:12 - INFO - Epoch 357/400, Batch 2/2, Loss: 0.0014
2025-06-29 19:42:13 - INFO - Epoch 358/400, Batch 2/2, Loss: 0.0042
2025-06-29 19:42:14 - INFO - Epoch 359/400, Batch 2/2, Loss: -0.0305
2025-06-29 19:42:15 - INFO - Epoch 360/400, Batch 2/2, Loss: 0.0488
2025-06-29 19:42:15 - INFO - Saved checkpoint at epoch 360 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_360_checkpoint.pth
2025-06-29 19:42:15 - INFO - Epoch 361/400, Batch 2/2, Loss: 0.0356
2025-06-29 19:42:16 - INFO - Epoch 362/400, Batch 2/2, Loss: -0.0197
2025-06-29 19:42:17 - INFO - Epoch 363/400, Batch 2/2, Loss: -0.0217
2025-06-29 19:42:18 - INFO - Epoch 364/400, Batch 2/2, Loss: 0.1596
2025-06-29 19:42:19 - INFO - Epoch 365/400, Batch 2/2, Loss: 0.0574
2025-06-29 19:42:20 - INFO - Epoch 366/400, Batch 2/2, Loss: 0.0513
2025-06-29 19:42:20 - INFO - Epoch 367/400, Batch 2/2, Loss: 0.0336
2025-06-29 19:42:21 - INFO - Epoch 368/400, Batch 2/2, Loss: 0.0051
2025-06-29 19:42:22 - INFO - Epoch 369/400, Batch 2/2, Loss: -0.0378
2025-06-29 19:42:23 - INFO - Epoch 370/400, Batch 2/2, Loss: -0.0097
2025-06-29 19:42:24 - INFO - Epoch 371/400, Batch 2/2, Loss: -0.0294
2025-06-29 19:42:25 - INFO - Epoch 372/400, Batch 2/2, Loss: -0.0337
2025-06-29 19:42:25 - INFO - Epoch 373/400, Batch 2/2, Loss: 0.0269
2025-06-29 19:42:26 - INFO - Epoch 374/400, Batch 2/2, Loss: 0.0366
2025-06-29 19:42:27 - INFO - Epoch 375/400, Batch 2/2, Loss: 0.0061
2025-06-29 19:42:28 - INFO - Epoch 376/400, Batch 2/2, Loss: 0.1491
2025-06-29 19:42:29 - INFO - Epoch 377/400, Batch 2/2, Loss: 0.1025
2025-06-29 19:42:30 - INFO - Epoch 378/400, Batch 2/2, Loss: 0.0362
2025-06-29 19:42:30 - INFO - Epoch 379/400, Batch 2/2, Loss: 0.0427
2025-06-29 19:42:31 - INFO - Epoch 380/400, Batch 2/2, Loss: 0.0561
2025-06-29 19:42:31 - INFO - Saved checkpoint at epoch 380 at ./result/VNet_Multi_V2/LA_8/Pth/model_epoch_380_checkpoint.pth
2025-06-29 19:42:32 - INFO - Epoch 381/400, Batch 2/2, Loss: -0.0205
2025-06-29 19:42:33 - INFO - Epoch 382/400, Batch 2/2, Loss: 0.0126
2025-06-29 19:42:34 - INFO - Epoch 383/400, Batch 2/2, Loss: 0.0610
2025-06-29 19:42:35 - INFO - Epoch 384/400, Batch 2/2, Loss: -0.0269
2025-06-29 19:42:36 - INFO - Epoch 385/400, Batch 2/2, Loss: 0.0543
2025-06-29 19:42:36 - INFO - Epoch 386/400, Batch 2/2, Loss: -0.0086
2025-06-29 19:42:37 - INFO - Epoch 387/400, Batch 2/2, Loss: 0.0142
2025-06-29 19:42:38 - INFO - Epoch 388/400, Batch 2/2, Loss: 0.0258
2025-06-29 19:42:39 - INFO - Epoch 389/400, Batch 2/2, Loss: -0.0073
2025-06-29 19:42:40 - INFO - Epoch 390/400, Batch 2/2, Loss: 0.0245
2025-06-29 19:42:41 - INFO - Epoch 391/400, Batch 2/2, Loss: 0.1229
2025-06-29 19:42:41 - INFO - Epoch 392/400, Batch 2/2, Loss: 0.0667
2025-06-29 19:42:42 - INFO - Epoch 393/400, Batch 2/2, Loss: -0.0361
2025-06-29 19:42:43 - INFO - Epoch 394/400, Batch 2/2, Loss: -0.0060
2025-06-29 19:42:44 - INFO - Epoch 395/400, Batch 2/2, Loss: 0.1479
2025-06-29 19:42:45 - INFO - Epoch 396/400, Batch 2/2, Loss: 0.0915
2025-06-29 19:42:46 - INFO - Epoch 397/400, Batch 2/2, Loss: 0.0034
